3257,3,763.736093,2014-01-27
3258,5,1101.456129,2014-01-27
3259,6,15509.78737,2014-01-27
3260,7,29000.8177,2014-01-27
3261,8,17005.76606,2014-01-27
3262,9,9198.396269,2014-01-27
3263,60,12298.79486,2014-01-27
3264,103,10482.18989,2014-01-27
3265,113,10141.87899,2014-01-27
3266,3,763.514232,2014-01-28
3267,5,1108.794437,2014-01-28
3268,6,15509.55827,2014-01-28
3269,7,28654.84325,2014-01-28
3270,8,16923.29822,2014-01-28
3271,9,9188.590574,2014-01-28
3272,60,12266.10488,2014-01-28
3273,103,10482.9621,2014-01-28
3274,113,10144.9398,2014-01-28
3275,3,769.877323,2014-01-29
3276,5,1104.230397,2014-01-29
3277,6,15468.68666,2014-01-29
3278,7,28535.0838,2014-01-29
3279,8,16830.18244,2014-01-29
3280,9,9158.986618,2014-01-29
3281,60,12221.33719,2014-01-29
3282,103,10483.57512,2014-01-29
3283,113,10137.87039,2014-01-29
3284,3,767.863983,2014-01-30
3285,5,1109.864913,2014-01-30
3286,6,15454.38287,2014-01-30
3287,7,28502.7375,2014-01-30
3288,8,16861.89909,2014-01-30
3289,9,9154.402921,2014-01-30
3290,60,12223.18782,2014-01-30
3291,103,10484.46684,2014-01-30
3292,113,10131.73721,2014-01-30
3293,3,771.191719,2014-01-31
3294,5,1106.902678,2014-01-31
3295,6,15384.30508,2014-01-31
3296,7,28569.6399,2014-01-31
3297,8,16819.74369,2014-01-31
3298,9,9119.791327,2014-01-31
3299,60,12180.4594,2014-01-31
3300,103,10484.30276,2014-01-31
3301,113,10120.30378,2014-01-31
3302,3,771.10982,2014-02-01
3303,5,1106.76619,2014-02-01
3304,6,15385.33316,2014-02-01
3305,7,28566.73911,2014-02-01
3306,8,16818.55393,2014-02-01
3307,9,9120.278225,2014-02-01
3308,60,12180.4441,2014-02-01
3309,103,10485.4342,2014-02-01
3310,113,10121.03848,2014-02-01
3311,3,771.027929,2014-02-02
3312,5,1106.629781,2014-02-02
3313,6,15386.34407,2014-02-02
3314,7,28563.83866,2014-02-02
3315,8,16817.38568,2014-02-02
3316,9,9120.779288,2014-02-02
3317,60,12180.43398,2014-02-02
3318,103,10486.22246,2014-02-02
3319,113,10121.76737,2014-02-02
3320,3,777.046154,2014-02-03
3321,5,1093.928659,2014-02-03
3322,6,15369.43948,2014-02-03
3323,7,28390.28698,2014-02-03
3324,8,16667.91389,2014-02-03
3325,9,9099.063041,2014-02-03
3326,60,12113.2641,2014-02-03
3327,103,10487.17505,2014-02-03
3328,113,10121.61898,2014-02-03
3329,3,778.388043,2014-02-04
3330,5,1104.802076,2014-02-04
3331,6,15378.76985,2014-02-04
3332,7,28445.51777,2014-02-04
3333,8,16735.08054,2014-02-04
3334,9,9112.130645,2014-02-04
3335,60,12146.21835,2014-02-04
3336,103,10488.73067,2014-02-04
3337,113,10126.2953,2014-02-04
3338,3,781.993326,2014-02-05
3339,5,1107.933353,2014-02-05
3340,6,15375.80647,2014-02-05
3341,7,28651.8618,2014-02-05
3342,8,16800.56809,2014-02-05
3343,9,9115.270461,2014-02-05
3344,60,12168.5841,2014-02-05
3345,103,10489.31718,2014-02-05
3346,113,10126.48591,2014-02-05
3347,3,782.764747,2014-02-06
3348,5,1123.395803,2014-02-06
3349,6,15393.1434,2014-02-06
3350,7,29081.75808,2014-02-06
3351,8,17019.4751,2014-02-06
3352,9,9150.493087,2014-02-06
3353,60,12256.20777,2014-02-06
3354,103,10490.50105,2014-02-06
3355,113,10132.61128,2014-02-06
3356,3,781.728095,2014-02-07
3357,5,1135.107867,2014-02-07
3358,6,15403.68306,2014-02-07
3359,7,29421.43887,2014-02-07
3360,8,17195.11827,2014-02-07
3361,9,9171.760504,2014-02-07
3362,60,12327.22246,2014-02-07
3363,103,10492.2149,2014-02-07
3364,113,10137.28957,2014-02-07
3365,3,781.647754,2014-02-08
3366,5,1134.979004,2014-02-08
3367,6,15404.6675,2014-02-08
3368,7,29418.54387,2014-02-08
3369,8,17193.68241,2014-02-08
3370,9,9172.303075,2014-02-08
3371,60,12327.16023,2014-02-08
3372,103,10493.58772,2014-02-08
3373,113,10138.01816,2014-02-08
3374,3,781.567423,2014-02-09
3375,5,1134.850251,2014-02-09
3376,6,15405.6508,2014-02-09
3377,7,29415.43902,2014-02-09
3378,8,17192.19227,2014-02-09
3379,9,9172.822457,2014-02-09
3380,60,12327.09674,2014-02-09
3381,103,10494.38391,2014-02-09
3382,113,10138.75309,2014-02-09
3383,3,784.368239,2014-02-10
3384,5,1134.344385,2014-02-10
3385,6,15416.16517,2014-02-10
3386,7,29118.0893,2014-02-10
3387,8,17088.38272,2014-02-10
3388,9,9167.971811,2014-02-10
3389,60,12292.82742,2014-02-10
3390,103,10495.01986,2014-02-10
3391,113,10139.97592,2014-02-10
3392,3,781.979362,2014-02-11
3393,5,1145.59982,2014-02-11
3394,6,15430.77727,2014-02-11
3395,7,29240.70779,2014-02-11
3396,8,17193.04977,2014-02-11
3397,9,9186.36917,2014-02-11
3398,60,12335.46153,2014-02-11
3399,103,10495.3646,2014-02-11
3400,113,10142.92161,2014-02-11
3401,3,777.254789,2014-02-12
3402,5,1140.803286,2014-02-12
3403,6,15439.85824,2014-02-12
3404,7,29611.20766,2014-02-12
3405,8,17306.3617,2014-02-12
3406,9,9204.391861,2014-02-12
3407,60,12376.394,2014-02-12
3408,103,10495.60416,2014-02-12
3409,113,10144.31137,2014-02-12
3410,3,777.453922,2014-02-13
3411,5,1146.866076,2014-02-13
3412,6,15418.46441,2014-02-13
3413,7,29742.11496,2014-02-13
3414,8,17372.61051,2014-02-13
3415,9,9200.291088,2014-02-13
3416,60,12392.67033,2014-02-13
3417,103,10496.62991,2014-02-13
3418,113,10141.07155,2014-02-13
3419,3,773.563055,2014-02-14
3420,5,1146.103109,2014-02-14
3421,6,15432.30615,2014-02-14
3422,7,30014.06807,2014-02-14
3423,8,17492.08155,2014-02-14
3424,9,9217.581231,2014-02-14
3425,60,12443.80336,2014-02-14
3426,103,10497.57928,2014-02-14
3427,113,10142.90256,2014-02-14
3428,3,773.494114,2014-02-15
3429,5,1145.973771,2014-02-15
3430,6,15433.38845,2014-02-15
3431,7,30011.57573,2014-02-15
3432,8,17490.76215,2014-02-15
3433,9,9217.95584,2014-02-15
3434,60,12442.66589,2014-02-15
3435,103,10498.32755,2014-02-15
3436,113,10143.66084,2014-02-15
3437,3,773.42454,2014-02-16
3438,5,1145.844554,2014-02-16
3439,6,15433.54584,2014-02-16
3440,7,30008.35958,2014-02-16
3441,8,17489.26113,2014-02-16
3442,9,9218.109646,2014-02-16
3443,60,12442.58322,2014-02-16
3444,103,10499.01837,2014-02-16
3445,113,10144.44589,2014-02-16
3446,3,773.351563,2014-02-17
3447,5,1145.896489,2014-02-17
3448,6,15435.60864,2014-02-17
3449,7,29896.16146,2014-02-17
3450,8,17444.78639,2014-02-17
3451,9,9216.649371,2014-02-17
3452,60,12426.35039,2014-02-17
3453,103,10500.44083,2014-02-17
3454,113,10150.37149,2014-02-17
3455,3,775.581046,2014-02-18
3456,5,1152.357954,2014-02-18
3457,6,15433.76427,2014-02-18
3458,7,30099.42965,2014-02-18
3459,8,17527.81681,2014-02-18
3460,9,9223.87387,2014-02-18
3461,60,12454.94418,2014-02-18
3462,103,10502.38669,2014-02-18
3463,113,10148.96468,2014-02-18
3464,3,781.774171,2014-02-19
3465,5,1152.550385,2014-02-19
3466,6,15405.67074,2014-02-19
3467,7,30287.42738,2014-02-19
3468,8,17551.90802,2014-02-19
3469,9,9216.706012,2014-02-19
3470,60,12454.6501,2014-02-19
3471,103,10502.69548,2014-02-19
3472,113,10138.54164,2014-02-19
3473,3,785.342954,2014-02-20
3474,5,1163.959961,2014-02-20
3475,6,15355.97255,2014-02-20
3476,7,30012.33735,2014-02-20
3477,8,17489.86051,2014-02-20
3478,9,9189.348439,2014-02-20
3479,60,12421.96405,2014-02-20
3480,103,10502.65201,2014-02-20
3481,113,10133.2981,2014-02-20
3482,3,781.564812,2014-02-21
3483,5,1159.788361,2014-02-21
3484,6,15388.70009,2014-02-21
3485,7,29735.64802,2014-02-21
3486,8,17398.10209,2014-02-21
3487,9,9193.782918,2014-02-21
3488,60,12394.3348,2014-02-21
3489,103,10503.22476,2014-02-21
3490,113,10137.13699,2014-02-21
3491,3,781.488684,2014-02-22
3492,5,1159.665711,2014-02-22
3493,6,15389.81108,2014-02-22
3494,7,29731.78289,2014-02-22
3495,8,17396.4504,2014-02-22
3496,9,9194.142464,2014-02-22
3497,60,12394.3106,2014-02-22
3498,103,10504.03856,2014-02-22
3499,113,10145.57828,2014-02-22
3500,3,781.412043,2014-02-23
3501,5,1159.543202,2014-02-23
3502,6,15390.9387,2014-02-23
3503,7,29728.77688,2014-02-23
3504,8,17394.99834,2014-02-23
3505,9,9194.536165,2014-02-23
3506,60,12394.27387,2014-02-23
3507,103,10504.83414,2014-02-23
3508,113,10146.29032,2014-02-23
3509,3,781.146328,2014-02-24
3510,5,1166.424472,2014-02-24
3511,6,15386.55878,2014-02-24
3512,7,30100.55795,2014-02-24
3513,8,17559.51295,2014-02-24
3514,9,9208.640141,2014-02-24
3515,60,12463.02444,2014-02-24
3516,103,10505.79083,2014-02-24
3517,113,10144.03507,2014-02-24
3518,3,782.027195,2014-02-25
3519,5,1163.047394,2014-02-25
3520,6,15396.21504,2014-02-25
3521,7,29511.48647,2014-02-25
3522,8,17338.45175,2014-02-25
3523,9,9191.629791,2014-02-25
3524,60,12392.57063,2014-02-25
3525,103,10506.752,2014-02-25
3526,113,10151.7965,2014-02-25
3527,3,785.49108,2014-02-26
3528,5,1165.736857,2014-02-26
3529,6,15395.14959,2014-02-26
3530,7,29191.16325,2014-02-26
3531,8,17222.80936,2014-02-26
3532,9,9180.576997,2014-02-26
3533,60,12354.82742,2014-02-26
3534,103,10507.29003,2014-02-26
3535,113,10153.21609,2014-02-26
3536,3,786.462676,2014-02-27
3537,5,1170.642095,2014-02-27
3538,6,15384.14523,2014-02-27
3539,7,29282.32848,2014-02-27
3540,8,17278.07041,2014-02-27
3541,9,9181.169918,2014-02-27
3542,60,12373.13319,2014-02-27
3543,103,10508.1338,2014-02-27
3544,113,10154.99079,2014-02-27
3545,3,783.582458,2014-02-28
3546,5,1169.28983,2014-02-28
3547,6,15405.43013,2014-02-28
3548,7,29778.72648,2014-02-28
3549,8,17469.77403,2014-02-28
3550,9,9207.952764,2014-02-28
3551,60,12449.5618,2014-02-28
3552,103,10507.77839,2014-02-28
3553,113,10155.25636,2014-02-28
3554,3,783.510013,2014-03-01
3555,5,1169.169446,2014-03-01
3556,6,15406.59089,2014-03-01
3557,7,29777.26972,2014-03-01
3558,8,17468.66834,2014-03-01
3559,9,9208.408213,2014-03-01
3560,60,12449.533,2014-03-01
3561,103,10508.59338,2014-03-01
3562,113,10156.03078,2014-03-01
3563,3,783.437761,2014-03-02
3564,5,1169.049175,2014-03-02
3565,6,15407.76071,2014-03-02
3566,7,29774.21127,2014-03-02
3567,8,17467.18386,2014-03-02
3568,9,9208.812606,2014-03-02
3569,60,12449.4907,2014-03-02
3570,103,10509.41185,2014-03-02
3571,113,10156.80857,2014-03-02
3572,3,785.458215,2014-03-03
3573,5,1157.734709,2014-03-03
3574,6,15412.01433,2014-03-03
3575,7,29513.50648,2014-03-03
3576,8,17318.2811,2014-03-03
3577,9,9196.562279,2014-03-03
3578,60,12398.06287,2014-03-03
3579,103,10510.82861,2014-03-03
3580,113,10160.20085,2014-03-03
3581,3,783.967212,2014-03-04
3582,5,1175.894507,2014-03-04
3583,6,15412.51043,2014-03-04
3584,7,29909.58663,2014-03-04
3585,8,17519.34811,2014-03-04
3586,9,9219.561223,2014-03-04
3587,60,12482.32004,2014-03-04
3588,103,10512.16975,2014-03-04
3589,113,10145.94359,2014-03-04
3590,3,782.336246,2014-03-05
3591,5,1173.725907,2014-03-05
3592,6,15415.11011,2014-03-05
3593,7,30607.8625,2014-03-05
3594,8,17758.04212,2014-03-05
3595,9,9241.706608,2014-03-05
3596,60,12575.02711,2014-03-05
3597,103,10512.98558,2014-03-05
3598,113,10146.18572,2014-03-05
3599,3,776.444578,2014-03-06
3600,5,1172.453907,2014-03-06
3601,6,15448.93613,2014-03-06
3602,7,31180.58678,2014-03-06
3603,8,17999.2429,2014-03-06
3604,9,9278.616577,2014-03-06
3605,60,12671.23831,2014-03-06
3606,103,10513.56793,2014-03-06
3607,113,10171.87307,2014-03-06
3608,3,778.653399,2014-03-07
3609,5,1172.585135,2014-03-07
3610,6,15445.3276,2014-03-07
3611,7,30865.81267,2014-03-07
3612,8,17880.97905,2014-03-07
3613,9,9265.467144,2014-03-07
3614,60,12624.11092,2014-03-07
3615,103,10514.42013,2014-03-07
3616,113,10170.05018,2014-03-07
3617,3,778.576458,2014-03-08
3618,5,1172.458427,2014-03-08
3619,6,15446.55701,2014-03-08
3620,7,30862.61662,2014-03-08
3621,8,17879.53863,2014-03-08
3622,9,9265.928967,2014-03-08
3623,60,12624.07252,2014-03-08
3624,103,10515.25771,2014-03-08
3625,113,10170.90083,2014-03-08
3626,3,778.499526,2014-03-09
3627,5,1172.331732,2014-03-09
3628,6,15447.75971,2014-03-09
3629,7,30859.42152,2014-03-09
3630,8,17878.09837,2014-03-09
3631,9,9266.379612,2014-03-09
3632,60,12624.03966,2014-03-09
3633,103,10516.09989,2014-03-09
3634,113,10171.75691,2014-03-09
3635,3,780.243895,2014-03-10
3636,5,1172.569119,2014-03-10
3637,6,15437.42852,2014-03-10
3638,7,30833.3321,2014-03-10
3639,8,17861.48975,2014-03-10
3640,9,9259.837888,2014-03-10
3641,60,12612.05937,2014-03-10
3642,103,10517.12774,2014-03-10
3643,113,10171.74208,2014-03-10
3644,3,780.569433,2014-03-11
3645,5,1166.429517,2014-03-11
3646,6,15447.51301,2014-03-11
3647,7,30959.41222,2014-03-11
3648,8,17882.60776,2014-03-11
3649,9,9266.239111,2014-03-11
3650,60,12615.17047,2014-03-11
3651,103,10518.65561,2014-03-11
3652,113,10173.9105,2014-03-11
3653,3,781.962498,2014-03-12
3654,5,1166.567709,2014-03-12
3655,6,15454.97181,2014-03-12
3656,7,30924.80619,2014-03-12
3657,8,17864.86949,2014-03-12
3658,9,9266.633009,2014-03-12
3659,60,12615.53815,2014-03-12
3660,103,10518.84095,2014-03-12
3661,113,10171.80487,2014-03-12
3662,3,780.952857,2014-03-13
3663,5,1148.836062,2014-03-13
3664,6,15462.64385,2014-03-13
3665,7,31329.11477,2014-03-13
3666,8,17944.00846,2014-03-13
3667,9,9276.88047,2014-03-13
3668,60,12642.16359,2014-03-13
3669,103,10519.08219,2014-03-13
3670,113,10174.35611,2014-03-13
3671,3,780.909007,2014-03-14
3672,5,1145.568859,2014-03-14
3673,6,15458.18013,2014-03-14
3674,7,31148.72923,2014-03-14
3675,8,17866.58526,2014-03-14
3676,9,9268.009742,2014-03-14
3677,60,12613.92444,2014-03-14
3678,103,10520.34589,2014-03-14
3679,113,10174.13754,2014-03-14
3680,3,780.837685,2014-03-15
3681,5,1145.444201,2014-03-15
3682,6,15459.41462,2014-03-15
3683,7,31145.58376,2014-03-15
3684,8,17865.22282,2014-03-15
3685,9,9268.470169,2014-03-15
3686,60,12613.89224,2014-03-15
3687,103,10521.19775,2014-03-15
3688,113,10174.93494,2014-03-15
3689,3,780.766372,2014-03-16
3690,5,1145.319558,2014-03-16
3691,6,15460.63496,2014-03-16
3692,7,31142.43805,2014-03-16
3693,8,17863.87119,2014-03-16
3694,9,9268.920486,2014-03-16
3695,60,12613.90323,2014-03-16
3696,103,10522.05677,2014-03-16
3697,113,10175.74882,2014-03-16
3698,3,776.972854,2014-03-17
3699,5,1151.191232,2014-03-17
3700,6,15472.91531,2014-03-17
3701,7,31234.5289,2014-03-17
3702,8,17934.27634,2014-03-17
3703,9,9281.156479,2014-03-17
3704,60,12640.41045,2014-03-17
3705,103,10523.19369,2014-03-17
3706,113,10179.49984,2014-03-17
3707,3,776.837122,2014-03-18
3708,5,1158.762158,2014-03-18
3709,6,15461.11544,2014-03-18
3710,7,31192.45037,2014-03-18
3711,8,17953.22193,2014-03-18
3712,9,9278.083054,2014-03-18
3713,60,12641.91906,2014-03-18
3714,103,10524.30182,2014-03-18
3715,113,10178.7988,2014-03-18
3716,3,769.635235,2014-03-19
3717,5,1139.717481,2014-03-19
3718,6,15544.57908,2014-03-19
3719,7,31274.26075,2014-03-19
3720,8,17946.01446,2014-03-19
3721,9,9308.811544,2014-03-19
3722,60,12662.6051,2014-03-19
3723,103,10525.68697,2014-03-19
3724,113,10185.99191,2014-03-19
3725,3,762.3107,2014-03-20
3726,5,1131.115561,2014-03-20
3727,6,15677.49946,2014-03-20
3728,7,31414.94191,2014-03-20
3729,8,18015.3683,2014-03-20
3730,9,9363.514926,2014-03-20
3731,60,12725.4648,2014-03-20
3732,103,10527.38722,2014-03-20
3733,113,10190.86946,2014-03-20
3734,3,760.395983,2014-03-21
3735,5,1123.673004,2014-03-21
3736,6,15677.34246,2014-03-21
3737,7,31472.32734,2014-03-21
3738,8,18001.96591,2014-03-21
3739,9,9363.370777,2014-03-21
3740,60,12722.07588,2014-03-21
3741,103,10528.59606,2014-03-21
3742,113,10191.44424,2014-03-21
3743,3,760.328424,2014-03-22
3744,5,1123.555136,2014-03-22
3745,6,15678.50843,2014-03-22
3746,7,31469.14658,2014-03-22
3747,8,18000.51465,2014-03-22
3748,9,9363.759458,2014-03-22
3749,60,12721.91602,2014-03-22
3750,103,10529.43853,2014-03-22
3751,113,10192.24427,2014-03-22
3752,3,760.260873,2014-03-23
3753,5,1123.437301,2014-03-23
3754,6,15679.67799,2014-03-23
3755,7,31465.96618,2014-03-23
3756,8,17999.05884,2014-03-23
3757,9,9364.137886,2014-03-23
3758,60,12721.75404,2014-03-23
3759,103,10530.2784,2014-03-23
3760,113,10193.05114,2014-03-23
3761,3,760.193279,2014-03-24
3762,5,1123.31948,2014-03-24
3763,6,15680.8714,2014-03-24
3764,7,31462.78673,2014-03-24
3765,8,17997.6092,2014-03-24
3766,9,9364.527204,2014-03-24
3767,60,12721.59966,2014-03-24
3768,103,10531.11051,2014-03-24
3769,113,10193.84724,2014-03-24
3770,3,754.316295,2014-03-25
3771,5,1121.453511,2014-03-25
3772,6,15707.27021,2014-03-25
3773,7,32021.85524,2014-03-25
3774,8,18225.46472,2014-03-25
3775,9,9395.197636,2014-03-25
3776,60,12819.91129,2014-03-25
3777,103,10533.26453,2014-03-25
3778,113,10199.59731,2014-03-25
3779,3,752.328264,2014-03-26
3780,5,1114.678028,2014-03-26
3781,6,15796.58762,2014-03-26
3782,7,32193.43569,2014-03-26
3783,8,18289.19103,2014-03-26
3784,9,9432.129342,2014-03-26
3785,60,12864.42922,2014-03-26
3786,103,10533.99475,2014-03-26
3787,113,10206.31469,2014-03-26
3788,3,749.39704,2014-03-27
3789,5,1112.419229,2014-03-27
3790,6,15813.08883,2014-03-27
3791,7,32447.01713,2014-03-27
3792,8,18387.93896,2014-03-27
3793,9,9445.676133,2014-03-27
3794,60,12905.29435,2014-03-27
3795,103,10533.87772,2014-03-27
3796,113,10205.61547,2014-03-27
3797,3,749.152075,2014-03-28
3798,5,1118.935283,2014-03-28
3799,6,15817.02106,2014-03-28
3800,7,32664.29574,2014-03-28
3801,8,18499.99332,2014-03-28
3802,9,9457.552374,2014-03-28
3803,60,12948.5056,2014-03-28
3804,103,10535.14652,2014-03-28
3805,113,10206.49962,2014-03-28
3806,3,749.084565,2014-03-29
3807,5,1118.815153,2014-03-29
3808,6,15818.00388,2014-03-29
3809,7,32660.97914,2014-03-29
3810,8,18498.65021,2014-03-29
3811,9,9457.883584,2014-03-29
3812,60,12948.39064,2014-03-29
3813,103,10535.96411,2014-03-29
3814,113,10207.2392,2014-03-29
3815,3,749.017062,2014-03-30
3816,5,1118.695037,2014-03-30
3817,6,15819.00426,2014-03-30
3818,7,32657.66351,2014-03-30
3819,8,18497.31339,2014-03-30
3820,9,9458.215916,2014-03-30
3821,60,12948.27966,2014-03-30
3822,103,10536.79639,2014-03-30
3823,113,10207.97142,2014-03-30
3824,3,750.731545,2014-03-31
3825,5,1128.232979,2014-03-31
3826,6,15798.03599,2014-03-31
3827,7,32911.28634,2014-03-31
3828,8,18625.61889,2014-03-31
3829,9,9463.74185,2014-03-31
3830,60,12996.15523,2014-03-31
3831,103,10537.67227,2014-03-31
3832,113,10210.85002,2014-03-31
3833,3,749.316765,2014-04-01
3834,5,1133.370601,2014-04-01
3835,6,15822.65153,2014-04-01
3836,7,33044.33547,2014-04-01
3837,8,18706.66569,2014-04-01
3838,9,9478.642425,2014-04-01
3839,60,13034.34517,2014-04-01
3840,103,10538.61178,2014-04-01
3841,113,10212.76201,2014-04-01
3842,3,748.07174,2014-04-02
3843,5,1135.191039,2014-04-02
3844,6,15827.10971,2014-04-02
3845,7,33282.43758,2014-04-02
3846,8,18801.87993,2014-04-02
3847,9,9488.258298,2014-04-02
3848,60,13067.33523,2014-04-02
3849,103,10539.62167,2014-04-02
3850,113,10214.66886,2014-04-02
3851,3,749.104361,2014-04-03
3852,5,1134.417164,2014-04-03
3853,6,15827.61751,2014-04-03
3854,7,33448.14296,2014-04-03
3855,8,18849.47549,2014-04-03
3856,9,9491.224181,2014-04-03
3857,60,13089.25949,2014-04-03
3858,103,10539.12568,2014-04-03
3859,113,10213.21352,2014-04-03
3860,3,743.836949,2014-04-04
3861,5,1116.571942,2014-04-04
3862,6,15853.56646,2014-04-04
3863,7,33229.95442,2014-04-04
3864,8,18729.94676,2014-04-04
3865,9,9488.874265,2014-04-04
3866,60,13044.53661,2014-04-04
3867,103,10539.43829,2014-04-04
3868,113,10215.44278,2014-04-04
3869,3,743.769123,2014-04-05
3870,5,1116.450577,2014-04-05
3871,6,15854.66361,2014-04-05
3872,7,33226.54829,2014-04-05
3873,8,18728.63212,2014-04-05
3874,9,9489.273733,2014-04-05
3875,60,13044.55718,2014-04-05
3876,103,10540.28105,2014-04-05
3877,113,10216.15331,2014-04-05
3878,3,743.701355,2014-04-06
3879,5,1116.329227,2014-04-06
3880,6,15855.72822,2014-04-06
3881,7,33223.14254,2014-04-06
3882,8,18727.31175,2014-04-06
3883,9,9489.666753,2014-04-06
3884,60,13044.57037,2014-04-06
3885,103,10541.12265,2014-04-06
3886,113,10216.87235,2014-04-06
3887,3,738.298911,2014-04-07
3888,5,1098.739818,2014-04-07
3889,6,15920.46566,2014-04-07
3890,7,32872.82476,2014-04-07
3891,8,18565.7037,2014-04-07
3892,9,9496.691582,2014-04-07
3893,60,13003.8894,2014-04-07
3894,103,10542.5691,2014-04-07
3895,113,10227.39177,2014-04-07
3896,3,733.022826,2014-04-08
3897,5,1092.691263,2014-04-08
3898,6,15985.32213,2014-04-08
3899,7,32721.49845,2014-04-08
3900,8,18520.80707,2014-04-08
3901,9,9513.467496,2014-04-08
3902,60,13013.29251,2014-04-08
3903,103,10544.53304,2014-04-08
3904,113,10232.40473,2014-04-08
3905,3,735.874995,2014-04-09
3906,5,1108.944062,2014-04-09
3907,6,15991.73782,2014-04-09
3908,7,32516.00665,2014-04-09
3909,8,18501.71105,2014-04-09
3910,9,9517.516929,2014-04-09
3911,60,13009.29425,2014-04-09
3912,103,10546.29334,2014-04-09
3913,113,10236.67975,2014-04-09
3914,3,732.187393,2014-04-10
3915,5,1081.520698,2014-04-10
3916,6,15995.85884,2014-04-10
3917,7,32808.85231,2014-04-10
3918,8,18516.15954,2014-04-10
3919,9,9515.943637,2014-04-10
3920,60,12999.45192,2014-04-10
3921,103,10546.41491,2014-04-10
3922,113,10235.0965,2014-04-10
3923,3,734.50634,2014-04-11
3924,5,1076.691095,2014-04-11
3925,6,15976.31575,2014-04-11
3926,7,32726.33901,2014-04-11
3927,8,18460.32394,2014-04-11
3928,9,9505.14031,2014-04-11
3929,60,12972.38438,2014-04-11
3930,103,10546.43205,2014-04-11
3931,113,10234.34416,2014-04-11
3932,3,734.438062,2014-04-12
3933,5,1076.574631,2014-04-12
3934,6,15977.3804,2014-04-12
3935,7,32722.93619,2014-04-12
3936,8,18459.06346,2014-04-12
3937,9,9505.534544,2014-04-12
3938,60,12972.45975,2014-04-12
3939,103,10547.24927,2014-04-12
3940,113,10235.07827,2014-04-12
3941,3,734.369741,2014-04-13
3942,5,1076.458266,2014-04-13
3943,6,15978.48082,2014-04-13
3944,7,32719.53375,2014-04-13
3945,8,18457.81276,2014-04-13
3946,9,9505.94973,2014-04-13
3947,60,12972.53626,2014-04-13
3948,103,10548.07215,2014-04-13
3949,113,10235.79774,2014-04-13
3950,3,733.875008,2014-04-14
3951,5,1083.452596,2014-04-14
3952,6,15961.96312,2014-04-14
3953,7,32920.84614,2014-04-14
3954,8,18550.53221,2014-04-14
3955,9,9509.157916,2014-04-14
3956,60,13006.54517,2014-04-14
3957,103,10548.44884,2014-04-14
3958,113,10237.45248,2014-04-14
3959,3,735.989665,2014-04-15
3960,5,1089.271967,2014-04-15
3961,6,15938.96831,2014-04-15
3962,7,32698.91779,2014-04-15
3963,8,18482.20901,2014-04-15
3964,9,9496.369447,2014-04-15
3965,60,12980.91178,2014-04-15
3966,103,10548.79224,2014-04-15
3967,113,10236.16074,2014-04-15
3968,3,735.194699,2014-04-16
3969,5,1100.869553,2014-04-16
3970,6,15955.21997,2014-04-16
3971,7,32734.01557,2014-04-16
3972,8,18547.13807,2014-04-16
3973,9,9508.826403,2014-04-16
3974,60,13017.01042,2014-04-16
3975,103,10549.29419,2014-04-16
3976,113,10236.6567,2014-04-16
3977,3,735.128042,2014-04-17
3978,5,1100.751122,2014-04-17
3979,6,15956.28985,2014-04-17
3980,7,32730.67262,2014-04-17
3981,8,18545.92861,2014-04-17
3982,9,9509.22222,2014-04-17
3983,60,13016.97899,2014-04-17
3984,103,10550.11427,2014-04-17
3985,113,10237.36975,2014-04-17
3986,3,735.061343,2014-04-18
3987,5,1100.632706,2014-04-18
3988,6,15957.29765,2014-04-18
3989,7,32727.33071,2014-04-18
3990,8,18544.70983,2014-04-18
3991,9,9509.589006,2014-04-18
3992,60,13016.92132,2014-04-18
3993,103,10550.92968,2014-04-18
3994,113,10238.0818,2014-04-18
3995,3,734.9947,2014-04-19
3996,5,1100.514303,2014-04-19
3997,6,15958.40283,2014-04-19
3998,7,32723.98853,2014-04-19
3999,8,18543.50448,2014-04-19
4000,9,9509.998992,2014-04-19
4001,60,13016.90755,2014-04-19
4002,103,10551.75179,2014-04-19
4003,113,10238.82077,2014-04-19
4004,3,734.927965,2014-04-20
4005,5,1100.395898,2014-04-20
4006,6,15959.42357,2014-04-20
4007,7,32720.84489,2014-04-20
4008,8,18542.32975,2014-04-20
4009,9,9510.388115,2014-04-20
4010,60,13016.85971,2014-04-20
4011,103,10552.56167,2014-04-20
4012,113,10239.53592,2014-04-20
4013,3,731.288149,2014-04-21
4014,5,1100.430578,2014-04-21
4015,6,15959.13686,2014-04-21
4016,7,32653.05482,2014-04-21
4017,8,18531.71169,2014-04-21
4018,9,9507.298308,2014-04-21
4019,60,13017.6271,2014-04-21
4020,103,10552.95374,2014-04-21
4021,113,10240.47989,2014-04-21
4022,3,734.07371,2014-04-22
4023,5,1108.994313,2014-04-22
4024,6,15945.84167,2014-04-22
4025,7,32601.20785,2014-04-22
4026,8,18536.97926,2014-04-22
4027,9,9504.076754,2014-04-22
4028,60,13036.08493,2014-04-22
4029,103,10554.90078,2014-04-22
4030,113,10237.99998,2014-04-22
4031,3,736.622409,2014-04-23
4032,5,1110.337138,2014-04-23
4033,6,15939.6468,2014-04-23
4034,7,32501.57221,2014-04-23
4035,8,18490.81593,2014-04-23
4036,9,9498.798213,2014-04-23
4037,60,13017.02378,2014-04-23
4038,103,10556.34488,2014-04-23
